Sci_C2_Y3_M3_L3: {'room': 'CB3.16', 'time': 'FRI11:15'}
Sci_C3_Y3_M1_L1: {'room': 'CB3.15', 'time': 'THU15:15'}
Sci_C3_Y3_M1_L2: {'room': 'CB3.15', 'time': 'FRI10:15'}
Sci_C3_Y3_M1_L3: {'room': 'CB3.15', 'time': 'FRI11:15'}
Sci_C4_Y3_M2_L1: {'room': 'CB3.10', 'time': 'FRI12:15'}
Sci_C4_Y3_M2_L2: {'room': 'CB3.10', 'time': 'FRI13:15'}
Sci_C4_Y3_M2_L3: {'room': 'CB3.10', 'time': 'FRI14:15'}
Eng_C2_Y2_M1_L1: {'room': 'CB5.13', 'time': 'THU12:15'}
Eng_C2_Y2_M1_L2: {'room': 'CB5.13', 'time': 'THU13:15'}
Eng_C2_Y2_M1_L3: {'room': 'CB5.13', 'time': 'THU14:15'}
Eng_C3_Y1_M3_L1: {'room': 'CB4.8', 'time': 'FRI12:15'}
Eng_C3_Y1_M3_L2: {'room': 'CB4.8', 'time': 'FRI13:15'}
Eng_C3_Y1_M3_L3: {'room': 'CB4.8', 'time': 'FRI14:15'}
Eng_C3_Y4_M3_L1: {'room': 'CB4.17', 'time': 'THU12:15'}
Eng_C3_Y4_M3_L2: {'room': 'CB4.17', 'time': 'THU13:15'}
Eng_C3_Y4_M3_L3: {'room': 'CB4.17', 'time': 'THU14:15'}
Eng_C2_Y2_M3_L1: {'room': 'CB5.12', 'time': 'THU15:15'}
Eng_C2_Y2_M3_L2: {'room': 'CB5.12', 'time': 'FRI10:15'}
Eng_C2_Y2_M3_L3: {'room': 'CB5.12', 'time': 'FRI11:15'}
Man_C3_Y1_M2_L1: {'room': 'CB4.6', 'time': 'THU15:15'}
Man_C3_Y1_M2_L2: {'room': 'CB4.6', 'time': 'FRI10:15'}
Man_C3_Y1_M2_L3: {'room': 'CB4.6', 'time': 'FRI11:15'}
Man_C3_Y2_M1_L1: {'room': 'CB2.6', 'time': 'THU12:15'}
Man_C3_Y2_M1_L2: {'room': 'CB2.6', 'time': 'THU13:15'}
Man_C3_Y2_M1_L3: {'room': 'CB2.6', 'time': 'THU14:15'}
Man_C3_Y1_M5_L1: {'room': 'CB3.6', 'time': 'FRI15:15'}
Man_C3_Y1_M5_L2: {'room': 'CB3.6', 'time': 'MON09:15'}
Man_C3_Y1_M5_L3: {'room': 'CB3.6', 'time': 'MON16:15'}
Man_C1_Y4_M1_L1: {'room': 'CB1.12', 'time': 'THU12:15'}
Man_C1_Y4_M1_L2: {'room': 'CB1.12', 'time': 'THU13:15'}
Man_C1_Y4_M1_L3: {'room': 'CB1.12', 'time': 'THU14:15'}
Man_C4_Y1_M1_L1: {'room': 'CB1.11', 'time': 'THU12:15'}
Man_C4_Y1_M1_L2: {'room': 'CB1.11', 'time': 'THU13:15'}
Man_C4_Y1_M1_L3: {'room': 'CB1.11', 'time': 'THU14:15'}
Man_C1_Y4_M2_L1: {'room': 'CB4.16', 'time': 'THU15:15'}
Man_C1_Y4_M2_L2: {'room': 'CB4.16', 'time': 'FRI10:15'}
Man_C1_Y4_M2_L3: {'room': 'CB4.16', 'time': 'FRI11:15'}
Man_C2_Y4_M5_L1: {'room': 'CB5.1', 'time': 'THU15:15'}
Man_C2_Y4_M5_L2: {'room': 'CB5.1', 'time': 'FRI10:15'}
Man_C2_Y4_M5_L3: {'room': 'CB5.1', 'time': 'FRI11:15'}
Man_C2_Y4_M4_L1: {'room': 'CB4.5', 'time': 'FRI12:15'}
Man_C2_Y4_M4_L2: {'room': 'CB4.5', 'time': 'FRI13:15'}
Man_C2_Y4_M4_L3: {'room': 'CB4.5', 'time': 'FRI14:15'}
Man_C1_Y1_M4_L1: {'room': 'CB4.10', 'time': 'FRI12:15'}
Man_C1_Y1_M4_L2: {'room': 'CB4.10', 'time': 'FRI13:15'}
Man_C1_Y1_M4_L3: {'room': 'CB4.10', 'time': 'FRI14:15'}
Sci_C4_Y3_M3_L1: {'room': 'CB3.11', 'time': 'FRI15:15'}
Sci_C4_Y3_M3_L2: {'room': 'CB3.11', 'time': 'MON09:15'}
Sci_C4_Y3_M3_L3: {'room': 'CB3.11', 'time': 'MON16:15'}
Sci_C4_Y3_M5_L1: {'room': 'CB3.7', 'time': 'MON17:15'}
Sci_C4_Y3_M5_L2: {'room': 'CB3.7', 'time': 'TUE09:15'}
Sci_C4_Y3_M5_L3: {'room': 'CB3.7', 'time': 'TUE16:15'}
Eng_C1_Y2_M3_L1: {'room': 'CB1.10', 'time': 'THU12:15'}
Eng_C1_Y2_M3_L2: {'room': 'CB1.10', 'time': 'THU13:15'}
Eng_C1_Y2_M3_L3: {'room': 'CB1.10', 'time': 'THU14:15'}
Eng_C2_Y2_M4_L1: {'room': 'CB3.10', 'time': 'FRI15:15'}
Eng_C2_Y2_M4_L2: {'room': 'CB3.10', 'time': 'MON09:15'}
Eng_C2_Y2_M4_L3: {'room': 'CB3.10', 'time': 'MON16:15'}
Eng_C3_Y4_M5_L1: {'room': 'CB4.1', 'time': 'THU15:15'}
Eng_C3_Y4_M5_L2: {'room': 'CB4.1', 'time': 'FRI10:15'}
Eng_C3_Y4_M5_L3: {'room': 'CB4.1', 'time': 'FRI11:15'}
Eng_C4_Y1_M3_L1: {'room': 'CB3.1', 'time': 'THU15:15'}
Eng_C4_Y1_M3_L2: {'room': 'CB3.1', 'time': 'FRI10:15'}
Eng_C4_Y1_M3_L3: {'room': 'CB3.1', 'time': 'FRI11:15'}
Hum_C3_Y3_M4_L1: {'room': 'CB3.9', 'time': 'THU15:15'}
Hum_C3_Y3_M4_L2: {'room': 'CB3.9', 'time': 'FRI10:15'}
Hum_C3_Y3_M4_L3: {'room': 'CB3.9', 'time': 'FRI11:15'}
Man_C2_Y2_M3_L1: {'room': 'CB5.8', 'time': 'FRI12:15'}
Man_C2_Y2_M3_L2: {'room': 'CB5.8', 'time': 'FRI13:15'}
Man_C2_Y2_M3_L3: {'room': 'CB5.8', 'time': 'FRI14:15'}
Man_C1_Y4_M5_L1: {'room': 'CB5.7', 'time': 'FRI12:15'}
Man_C1_Y4_M5_L2: {'room': 'CB5.7', 'time': 'FRI13:15'}
Man_C1_Y4_M5_L3: {'room': 'CB5.7', 'time': 'FRI14:15'}
Man_C1_Y1_M3_L1: {'room': 'CB5.5', 'time': 'FRI15:15'}
Man_C1_Y1_M3_L2: {'room': 'CB5.5', 'time': 'MON09:15'}
Man_C1_Y1_M3_L3: {'room': 'CB5.5', 'time': 'MON16:15'}
Man_C1_Y2_M1_L1: {'room': 'CB3.5', 'time': 'THU15:15'}
Man_C1_Y2_M1_L2: {'room': 'CB3.5', 'time': 'FRI10:15'}
Man_C1_Y2_M1_L3: {'room': 'CB3.5', 'time': 'FRI11:15'}
Man_C1_Y1_M5_L1: {'room': 'CB3.6', 'time': 'MON17:15'}
Man_C1_Y1_M5_L2: {'room': 'CB3.6', 'time': 'TUE09:15'}
Man_C1_Y1_M5_L3: {'room': 'CB3.6', 'time': 'TUE16:15'}
Man_C1_Y2_M3_L1: {'room': 'CB4.8', 'time': 'FRI15:15'}
Man_C1_Y2_M3_L2: {'room': 'CB4.8', 'time': 'MON09:15'}
Man_C1_Y2_M3_L3: {'room': 'CB4.8', 'time': 'MON16:15'}
Sci_C3_Y3_M5_L1: {'room': 'CB5.6', 'time': 'FRI12:15'}
Sci_C3_Y3_M5_L2: {'room': 'CB5.6', 'time': 'FRI13:15'}
Sci_C3_Y3_M5_L3: {'room': 'CB5.6', 'time': 'FRI14:15'}
Eng_C1_Y2_M5_L1: {'room': 'CB4.9', 'time': 'FRI12:15'}
Eng_C1_Y2_M5_L2: {'room': 'CB4.9', 'time': 'FRI13:15'}
Eng_C1_Y2_M5_L3: {'room': 'CB4.9', 'time': 'FRI14:15'}
Eng_C2_Y2_M5_L1: {'room': 'CB4.7', 'time': 'FRI12:15'}
Eng_C2_Y2_M5_L2: {'room': 'CB4.7', 'time': 'FRI13:15'}
Eng_C2_Y2_M5_L3: {'room': 'CB4.7', 'time': 'FRI14:15'}
Hum_C3_Y3_M1_L1: {'room': 'CB3.16', 'time': 'FRI12:15'}
Hum_C3_Y3_M1_L2: {'room': 'CB3.16', 'time': 'FRI13:15'}
Hum_C3_Y3_M1_L3: {'room': 'CB3.16', 'time': 'FRI14:15'}
Man_C1_Y2_M4_L1: {'room': 'CB3.11', 'time': 'MON17:15'}
Man_C1_Y2_M4_L2: {'room': 'CB3.11', 'time': 'TUE09:15'}
Man_C1_Y2_M4_L3: {'room': 'CB3.11', 'time': 'TUE16:15'}
Man_C1_Y1_M1_L1: {'room': 'CB3.7', 'time': 'TUE17:15'}
Man_C1_Y1_M1_L2: {'room': 'CB3.7', 'time': 'WED09:15'}
Man_C1_Y1_M1_L3: {'room': 'CB3.7', 'time': 'THU09:15'}
Man_C1_Y4_M3_L1: {'room': 'CB4.5', 'time': 'FRI15:15'}
Man_C1_Y4_M3_L2: {'room': 'CB4.5', 'time': 'MON09:15'}
Man_C1_Y4_M3_L3: {'room': 'CB4.5', 'time': 'MON16:15'}
Man_C3_Y4_M3_L1: {'room': 'CB3.15', 'time': 'FRI12:15'}
Man_C3_Y4_M3_L2: {'room': 'CB3.15', 'time': 'FRI13:15'}
Man_C3_Y4_M3_L3: {'room': 'CB3.15', 'time': 'FRI14:15'}
Man_C2_Y3_M2_L1: {'room': 'CB5.13', 'time': 'THU15:15'}
Man_C2_Y3_M2_L2: {'room': 'CB5.13', 'time': 'FRI10:15'}
Man_C2_Y3_M2_L3: {'room': 'CB5.13', 'time': 'FRI11:15'}
Man_C2_Y3_M3_L1: {'room': 'CB5.12', 'time': 'FRI12:15'}
Man_C2_Y3_M3_L2: {'room': 'CB5.12', 'time': 'FRI13:15'}
Man_C2_Y3_M3_L3: {'room': 'CB5.12', 'time': 'FRI14:15'}
Man_C1_Y2_M5_L1: {'room': 'CB3.6', 'time': 'TUE17:15'}
Man_C1_Y2_M5_L2: {'room': 'CB3.6', 'time': 'WED09:15'}
Man_C1_Y2_M5_L3: {'room': 'CB3.6', 'time': 'THU09:15'}
Sci_C3_Y3_M2_L1: {'room': 'CB4.10', 'time': 'FRI15:15'}
Sci_C3_Y3_M2_L2: {'room': 'CB4.10', 'time': 'MON09:15'}
Sci_C3_Y3_M2_L3: {'room': 'CB4.10', 'time': 'MON16:15'}
Eng_C4_Y3_M2_L1: {'room': 'CB4.6', 'time': 'FRI12:15'}
Eng_C4_Y3_M2_L2: {'room': 'CB4.6', 'time': 'FRI13:15'}
Eng_C4_Y3_M2_L3: {'room': 'CB4.6', 'time': 'FRI14:15'}
Eng_C3_Y3_M1_L1: {'room': 'CB4.17', 'time': 'THU15:15'}
Eng_C3_Y3_M1_L2: {'room': 'CB4.17', 'time': 'FRI10:15'}
Eng_C3_Y3_M1_L3: {'room': 'CB4.17', 'time': 'FRI11:15'}
Eng_C2_Y2_M2_L1: {'room': 'CB3.10', 'time': 'MON17:15'}
Eng_C2_Y2_M2_L2: {'room': 'CB3.10', 'time': 'TUE09:15'}
Eng_C2_Y2_M2_L3: {'room': 'CB3.10', 'time': 'TUE16:15'}
Eng_C2_Y3_M4_L1: {'room': 'CB2.6', 'time': 'THU15:15'}
Eng_C2_Y3_M4_L2: {'room': 'CB2.6', 'time': 'FRI10:15'}
Eng_C2_Y3_M4_L3: {'room': 'CB2.6', 'time': 'FRI11:15'}
Man_C4_Y1_M5_L1: {'room': 'CB5.8', 'time': 'FRI15:15'}
Man_C4_Y1_M5_L2: {'room': 'CB5.8', 'time': 'MON09:15'}
Man_C4_Y1_M5_L3: {'room': 'CB5.8', 'time': 'MON16:15'}
Man_C2_Y2_M5_L1: {'room': 'CB3.7', 'time': 'THU16:15'}
Man_C2_Y2_M5_L2: {'room': 'CB3.7', 'time': 'THU17:15'}
Man_C2_Y2_M5_L3: {'room': 'CB3.7', 'time': 'FRI09:15'}
Man_C1_Y4_M4_L1: {'room': 'CB5.5', 'time': 'MON17:15'}
Man_C1_Y4_M4_L2: {'room': 'CB5.5', 'time': 'TUE09:15'}
Man_C1_Y4_M4_L3: {'room': 'CB5.5', 'time': 'TUE16:15'}
Man_C3_Y2_M4_L1: {'room': 'CB1.12', 'time': 'THU15:15'}
Man_C3_Y2_M4_L2: {'room': 'CB1.12', 'time': 'FRI10:15'}
Man_C3_Y2_M4_L3: {'room': 'CB1.12', 'time': 'FRI11:15'}
Man_C4_Y4_M1_L1: {'room': 'CB5.7', 'time': 'FRI15:15'}
Man_C4_Y4_M1_L2: {'room': 'CB5.7', 'time': 'MON09:15'}
Man_C4_Y4_M1_L3: {'room': 'CB5.7', 'time': 'MON16:15'}
Man_C3_Y2_M3_L1: {'room': 'CB5.6', 'time': 'FRI15:15'}
Man_C3_Y2_M3_L2: {'room': 'CB5.6', 'time': 'MON09:15'}
Man_C3_Y2_M3_L3: {'room': 'CB5.6', 'time': 'MON16:15'}
Sci_C1_Y3_M3_L1: {'room': 'CB4.16', 'time': 'FRI12:15'}
Sci_C1_Y3_M3_L2: {'room': 'CB4.16', 'time': 'FRI13:15'}
Sci_C1_Y3_M3_L3: {'room': 'CB4.16', 'time': 'FRI14:15'}
Sci_C3_Y3_M4_L1: {'room': 'CB4.8', 'time': 'MON17:15'}
Sci_C3_Y3_M4_L2: {'room': 'CB4.8', 'time': 'TUE09:15'}
Sci_C3_Y3_M4_L3: {'room': 'CB4.8', 'time': 'TUE16:15'}
Eng_C3_Y3_M3_L1: {'room': 'CB5.1', 'time': 'FRI12:15'}
Eng_C3_Y3_M3_L2: {'room': 'CB5.1', 'time': 'FRI13:15'}
Eng_C3_Y3_M3_L3: {'room': 'CB5.1', 'time': 'FRI14:15'}
Eng_C4_Y3_M5_L1: {'room': 'CB1.11', 'time': 'THU15:15'}
Eng_C4_Y3_M5_L2: {'room': 'CB1.11', 'time': 'FRI10:15'}
Eng_C4_Y3_M5_L3: {'room': 'CB1.11', 'time': 'FRI11:15'}
Eng_C3_Y3_M5_L1: {'room': 'CB4.9', 'time': 'FRI15:15'}
Eng_C3_Y3_M5_L2: {'room': 'CB4.9', 'time': 'MON09:15'}
Eng_C3_Y3_M5_L3: {'room': 'CB4.9', 'time': 'MON16:15'}
Eng_C2_Y3_M3_L1: {'room': 'CB4.1', 'time': 'FRI12:15'}
Eng_C2_Y3_M3_L2: {'room': 'CB4.1', 'time': 'FRI13:15'}
Eng_C2_Y3_M3_L3: {'room': 'CB4.1', 'time': 'FRI14:15'}
Eng_C4_Y3_M3_L1: {'room': 'CB4.7', 'time': 'FRI15:15'}
Eng_C4_Y3_M3_L2: {'room': 'CB4.7', 'time': 'MON09:15'}
Eng_C4_Y3_M3_L3: {'room': 'CB4.7', 'time': 'MON16:15'}
Eng_C1_Y3_M5_L1: {'room': 'CB1.10', 'time': 'THU15:15'}
Eng_C1_Y3_M5_L2: {'room': 'CB1.10', 'time': 'FRI10:15'}
Eng_C1_Y3_M5_L3: {'room': 'CB1.10', 'time': 'FRI11:15'}
Man_C4_Y1_M4_L1: {'room': 'CB3.1', 'time': 'FRI12:15'}
Man_C4_Y1_M4_L2: {'room': 'CB3.1', 'time': 'FRI13:15'}
Man_C4_Y1_M4_L3: {'room': 'CB3.1', 'time': 'FRI14:15'}
Man_C4_Y4_M5_L1: {'room': 'CB4.5', 'time': 'MON17:15'}
Man_C4_Y4_M5_L2: {'room': 'CB4.5', 'time': 'TUE09:15'}
Man_C4_Y4_M5_L3: {'room': 'CB4.5', 'time': 'TUE16:15'}
Man_C4_Y2_M5_L1: {'room': 'CB3.9', 'time': 'FRI12:15'}
Man_C4_Y2_M5_L2: {'room': 'CB3.9', 'time': 'FRI13:15'}
Man_C4_Y2_M5_L3: {'room': 'CB3.9', 'time': 'FRI14:15'}
Man_C2_Y2_M4_L1: {'room': 'CB3.16', 'time': 'FRI15:15'}
Man_C2_Y2_M4_L2: {'room': 'CB3.16', 'time': 'MON09:15'}
Man_C2_Y2_M4_L3: {'room': 'CB3.16', 'time': 'MON16:15'}
Man_C4_Y2_M4_L1: {'room': 'CB4.10', 'time': 'MON17:15'}
Man_C4_Y2_M4_L2: {'room': 'CB4.10', 'time': 'TUE09:15'}
Man_C4_Y2_M4_L3: {'room': 'CB4.10', 'time': 'TUE16:15'}
Man_C3_Y2_M2_L1: {'room': 'CB5.8', 'time': 'MON17:15'}
Man_C3_Y2_M2_L2: {'room': 'CB5.8', 'time': 'TUE09:15'}
Man_C3_Y2_M2_L3: {'room': 'CB5.8', 'time': 'TUE16:15'}
Man_C3_Y4_M2_L1: {'room': 'CB5.7', 'time': 'MON17:15'}
Man_C3_Y4_M2_L2: {'room': 'CB5.7', 'time': 'TUE09:15'}
Man_C3_Y4_M2_L3: {'room': 'CB5.7', 'time': 'TUE16:15'}
Man_C4_Y4_M2_L1: {'room': 'CB3.5', 'time': 'FRI12:15'}
Man_C4_Y4_M2_L2: {'room': 'CB3.5', 'time': 'FRI13:15'}
Man_C4_Y4_M2_L3: {'room': 'CB3.5', 'time': 'FRI14:15'}
Eng_C4_Y2_M4_L1: {'room': 'CB5.13', 'time': 'FRI12:15'}
Eng_C4_Y2_M4_L2: {'room': 'CB5.13', 'time': 'FRI13:15'}
Eng_C4_Y2_M4_L3: {'room': 'CB5.13', 'time': 'FRI14:15'}
Eng_C1_Y3_M1_L1: {'room': 'CB4.17', 'time': 'FRI12:15'}
Eng_C1_Y3_M1_L2: {'room': 'CB4.17', 'time': 'FRI13:15'}
Eng_C1_Y3_M1_L3: {'room': 'CB4.17', 'time': 'FRI14:15'}
Eng_C2_Y3_M1_L1: {'room': 'CB3.15', 'time': 'FRI15:15'}
Eng_C2_Y3_M1_L2: {'room': 'CB3.15', 'time': 'MON09:15'}
Eng_C2_Y3_M1_L3: {'room': 'CB3.15', 'time': 'MON16:15'}
Man_C3_Y2_M5_L1: {'room': 'CB3.11', 'time': 'TUE17:15'}
Man_C3_Y2_M5_L2: {'room': 'CB3.11', 'time': 'WED09:15'}
Man_C3_Y2_M5_L3: {'room': 'CB3.11', 'time': 'THU09:15'}
Man_C2_Y3_M4_L1: {'room': 'CB5.12', 'time': 'FRI15:15'}
Man_C2_Y3_M4_L2: {'room': 'CB5.12', 'time': 'MON09:15'}
Man_C2_Y3_M4_L3: {'room': 'CB5.12', 'time': 'MON16:15'}
Eng_C4_Y3_M4_L1: {'room': 'CB5.6', 'time': 'MON17:15'}
Eng_C4_Y3_M4_L2: {'room': 'CB5.6', 'time': 'TUE09:15'}
Eng_C4_Y3_M4_L3: {'room': 'CB5.6', 'time': 'TUE16:15'}
Man_C2_Y3_M1_L1: {'room': 'CB3.10', 'time': 'TUE17:15'}
Man_C2_Y3_M1_L2: {'room': 'CB3.10', 'time': 'WED09:15'}
Man_C2_Y3_M1_L3: {'room': 'CB3.10', 'time': 'THU09:15'}
Man_C4_Y3_M1_L1: {'room': 'CB5.5', 'time': 'TUE17:15'}
Man_C4_Y3_M1_L2: {'room': 'CB5.5', 'time': 'WED09:15'}
Man_C4_Y3_M1_L3: {'room': 'CB5.5', 'time': 'THU09:15'}
Man_C4_Y2_M2_L1: {'room': 'CB4.8', 'time': 'TUE17:15'}
Man_C4_Y2_M2_L2: {'room': 'CB4.8', 'time': 'WED09:15'}
Man_C4_Y2_M2_L3: {'room': 'CB4.8', 'time': 'THU09:15'}
Man_C4_Y4_M4_L1: {'room': 'CB3.6', 'time': 'THU16:15'}
Man_C4_Y4_M4_L2: {'room': 'CB3.6', 'time': 'THU17:15'}
Man_C4_Y4_M4_L3: {'room': 'CB3.6', 'time': 'FRI09:15'}
Man_C4_Y1_M3_L1: {'room': 'CB4.9', 'time': 'MON17:15'}
Man_C4_Y1_M3_L2: {'room': 'CB4.9', 'time': 'TUE09:15'}
Man_C4_Y1_M3_L3: {'room': 'CB4.9', 'time': 'TUE16:15'}
Man_C3_Y4_M5_L1: {'room': 'CB4.5', 'time': 'TUE17:15'}
Man_C3_Y4_M5_L2: {'room': 'CB4.5', 'time': 'WED09:15'}
Man_C3_Y4_M5_L3: {'room': 'CB4.5', 'time': 'THU09:15'}
Man_C2_Y3_M5_L1: {'room': 'CB4.7', 'time': 'MON17:15'}
Man_C2_Y3_M5_L2: {'room': 'CB4.7', 'time': 'TUE09:15'}
Man_C2_Y3_M5_L3: {'room': 'CB4.7', 'time': 'TUE16:15'}
Man_C2_Y2_M1_L1: {'room': 'CB3.16', 'time': 'MON17:15'}
Man_C2_Y2_M1_L2: {'room': 'CB3.16', 'time': 'TUE09:15'}
Man_C2_Y2_M1_L3: {'room': 'CB3.16', 'time': 'TUE16:15'}
Eng_C1_Y3_M3_L1: {'room': 'CB3.15', 'time': 'MON17:15'}
Eng_C1_Y3_M3_L2: {'room': 'CB3.15', 'time': 'TUE09:15'}
Eng_C1_Y3_M3_L3: {'room': 'CB3.15', 'time': 'TUE16:15'}
Eng_C2_Y3_M2_L1: {'room': 'CB5.12', 'time': 'MON17:15'}
Eng_C2_Y3_M2_L2: {'room': 'CB5.12', 'time': 'TUE09:15'}
Eng_C2_Y3_M2_L3: {'room': 'CB5.12', 'time': 'TUE16:15'}
Eng_C1_Y3_M2_L1: {'room': 'CB4.6', 'time': 'FRI15:15'}
Eng_C1_Y3_M2_L2: {'room': 'CB4.6', 'time': 'MON09:15'}
Eng_C1_Y3_M2_L3: {'room': 'CB4.6', 'time': 'MON16:15'}
Man_C3_Y4_M1_L1: {'room': 'CB3.11', 'time': 'THU16:15'}
Man_C3_Y4_M1_L2: {'room': 'CB3.11', 'time': 'THU17:15'}
Man_C3_Y4_M1_L3: {'room': 'CB3.11', 'time': 'FRI09:15'}
Eng_C3_Y3_M4_L1: {'room': 'CB4.6', 'time': 'MON17:15'}
Eng_C3_Y3_M4_L2: {'room': 'CB4.6', 'time': 'TUE09:15'}
Eng_C3_Y3_M4_L3: {'room': 'CB4.6', 'time': 'TUE16:15'}
Eng_C2_Y3_M5_L1: {'room': 'CB4.10', 'time': 'TUE17:15'}
Eng_C2_Y3_M5_L2: {'room': 'CB4.10', 'time': 'WED09:15'}
Eng_C2_Y3_M5_L3: {'room': 'CB4.10', 'time': 'THU09:15'}
Man_C4_Y2_M1_L1: {'room': 'CB3.10', 'time': 'THU16:15'}
Man_C4_Y2_M1_L2: {'room': 'CB3.10', 'time': 'THU17:15'}
Man_C4_Y2_M1_L3: {'room': 'CB3.10', 'time': 'FRI09:15'}
Man_C4_Y3_M2_L1: {'room': 'CB2.6', 'time': 'FRI12:15'}
Man_C4_Y3_M2_L2: {'room': 'CB2.6', 'time': 'FRI13:15'}
Man_C4_Y3_M2_L3: {'room': 'CB2.6', 'time': 'FRI14:15'}
Man_C3_Y3_M3_L1: {'room': 'CB4.16', 'time': 'FRI15:15'}
Man_C3_Y3_M3_L2: {'room': 'CB4.16', 'time': 'MON09:15'}
Man_C3_Y3_M3_L3: {'room': 'CB4.16', 'time': 'MON16:15'}
Man_C3_Y3_M1_L1: {'room': 'CB4.16', 'time': 'MON17:15'}
Man_C3_Y3_M1_L2: {'room': 'CB4.16', 'time': 'TUE09:15'}
Man_C3_Y3_M1_L3: {'room': 'CB4.16', 'time': 'TUE16:15'}
Eng_C1_Y3_M4_L1: {'room': 'CB5.8', 'time': 'TUE17:15'}
Eng_C1_Y3_M4_L2: {'room': 'CB5.8', 'time': 'WED09:15'}
Eng_C1_Y3_M4_L3: {'room': 'CB5.8', 'time': 'THU09:15'}
Man_C4_Y3_M3_L1: {'room': 'CB5.1', 'time': 'MON17:15'}
Man_C4_Y3_M3_L2: {'room': 'CB5.1', 'time': 'TUE09:15'}
Man_C4_Y3_M3_L3: {'room': 'CB5.1', 'time': 'TUE16:15'}
Man_C1_Y3_M4_L1: {'room': 'CB5.7', 'time': 'TUE17:15'}
Man_C1_Y3_M4_L2: {'room': 'CB5.7', 'time': 'WED09:15'}
Man_C1_Y3_M4_L3: {'room': 'CB5.7', 'time': 'THU09:15'}
Man_C1_Y3_M2_L1: {'room': 'CB5.5', 'time': 'THU16:15'}
Man_C1_Y3_M2_L2: {'room': 'CB5.5', 'time': 'THU17:15'}
Man_C1_Y3_M2_L3: {'room': 'CB5.5', 'time': 'FRI09:15'}
Man_C1_Y3_M3_L1: {'room': 'CB3.7', 'time': 'FRI16:15'}
Man_C1_Y3_M3_L2: {'room': 'CB3.7', 'time': 'FRI17:15'}
Man_C1_Y3_M3_L3: {'room': 'CB3.7', 'time': 'MON08:15'}
Man_C4_Y3_M4_L1: {'room': 'CB4.8', 'time': 'THU16:15'}
Man_C4_Y3_M4_L2: {'room': 'CB4.8', 'time': 'THU17:15'}
Man_C4_Y3_M4_L3: {'room': 'CB4.8', 'time': 'FRI09:15'}
Man_C1_Y3_M1_L1: {'room': 'CB5.1', 'time': 'FRI15:15'}
Man_C1_Y3_M1_L2: {'room': 'CB5.1', 'time': 'MON09:15'}
Man_C1_Y3_M1_L3: {'room': 'CB5.1', 'time': 'MON16:15'}
Man_C4_Y3_M5_L1: {'room': 'CB4.1', 'time': 'FRI15:15'}
Man_C4_Y3_M5_L2: {'room': 'CB4.1', 'time': 'MON09:15'}
Man_C4_Y3_M5_L3: {'room': 'CB4.1', 'time': 'MON16:15'}
Man_C3_Y3_M5_L1: {'room': 'CB1.12', 'time': 'FRI12:15'}
Man_C3_Y3_M5_L2: {'room': 'CB1.12', 'time': 'FRI13:15'}
Man_C3_Y3_M5_L3: {'room': 'CB1.12', 'time': 'FRI14:15'}
Man_C3_Y4_M4_L1: {'room': 'CB3.6', 'time': 'FRI16:15'}
Man_C3_Y4_M4_L2: {'room': 'CB3.6', 'time': 'FRI17:15'}
Man_C3_Y4_M4_L3: {'room': 'CB3.6', 'time': 'MON08:15'}
Man_C1_Y3_M5_L1: {'room': 'CB4.1', 'time': 'MON17:15'}
Man_C1_Y3_M5_L2: {'room': 'CB4.1', 'time': 'TUE09:15'}
Man_C1_Y3_M5_L3: {'room': 'CB4.1', 'time': 'TUE16:15'}
Man_C3_Y3_M2_L1: {'room': 'CB5.6', 'time': 'TUE17:15'}
Man_C3_Y3_M2_L2: {'room': 'CB5.6', 'time': 'WED09:15'}
Man_C3_Y3_M2_L3: {'room': 'CB5.6', 'time': 'THU09:15'}
Eng_C4_Y3_M1_L1: {'room': 'CB4.9', 'time': 'TUE17:15'}
Eng_C4_Y3_M1_L2: {'room': 'CB4.9', 'time': 'WED09:15'}
Eng_C4_Y3_M1_L3: {'room': 'CB4.9', 'time': 'THU09:15'}
Man_C3_Y3_M4_L1: {'room': 'CB4.5', 'time': 'THU16:15'}
Man_C3_Y3_M4_L2: {'room': 'CB4.5', 'time': 'THU17:15'}
Man_C3_Y3_M4_L3: {'room': 'CB4.5', 'time': 'FRI09:15'}
